symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SS,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,295,45.1,0.95,-0.024,29.977,130.41,162,133,162
SS,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,295,41.0,0.72,-0.188,69.039,140.19,174,121,174
SS,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,295,38.6,0.68,-0.258,94.312,164.32,181,114,181
SS,2.5,0.5,LONG,fiz_short_yur_long,3,15m,433,39.7,0.77,-0.069,37.877,100.12,261,172,261
SS,2.5,0.5,LONG,fiz_short_yur_long,6,30m,433,40.6,0.94,-0.017,25.688,123.56,257,176,257
SS,2.5,0.5,LONG,fiz_short_yur_long,12,60m,433,43.9,0.76,-0.099,50.725,133.56,243,190,243
SS,2.5,0.5,LONG,fiz_short_yur_long,24,120m,433,39.5,0.68,-0.176,77.647,159.22,262,171,262
SS,2.5,0.5,LONG,fiz_short_yur_long,48,240m,433,41.3,0.78,-0.159,73.377,245.72,254,179,254
SS,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,590,36.8,0.77,-0.072,47.73,141.48,373,217,373
SS,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,590,41.7,0.87,-0.052,53.334,197.63,344,246,344
SS,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,590,44.1,0.9,-0.045,63.162,242.34,330,260,330
SS,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,590,42.5,0.75,-0.159,116.121,277.7,339,251,339
SS,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,590,39.8,0.73,-0.222,154.333,346.92,355,235,355
SS,2.5,0.75,LONG,fiz_short_yur_long,3,15m,348,41.1,0.84,-0.046,36.413,84.96,205,143,205
SS,2.5,0.75,LONG,fiz_short_yur_long,6,30m,348,43.4,1.1,0.028,16.969,108.45,197,151,197
SS,2.5,0.75,LONG,fiz_short_yur_long,12,60m,348,45.1,0.82,-0.071,38.343,110.38,191,157,191
SS,2.5,0.75,LONG,fiz_short_yur_long,24,120m,348,41.7,0.74,-0.135,47.833,135.94,203,145,203
SS,2.5,0.75,LONG,fiz_short_yur_long,48,240m,348,42.5,0.8,-0.147,58.625,207.98,200,148,200
SS,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,539,36.0,0.71,-0.092,52.488,121.41,345,194,345
SS,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,539,41.2,0.79,-0.084,54.62,171.33,317,222,317
SS,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,539,42.7,0.84,-0.074,64.993,214.77,309,230,309
SS,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,539,42.1,0.72,-0.178,111.559,253.45,312,227,312
SS,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,539,39.1,0.71,-0.236,141.186,307.22,328,211,328
SS,2.5,1.0,LONG,fiz_short_yur_long,3,15m,284,40.8,0.88,-0.037,32.208,78.09,168,116,168
SS,2.5,1.0,LONG,fiz_short_yur_long,6,30m,284,44.4,1.04,0.011,15.662,87.34,158,126,158
SS,2.5,1.0,LONG,fiz_short_yur_long,12,60m,284,44.0,0.82,-0.073,29.463,95.53,159,125,159
SS,2.5,1.0,LONG,fiz_short_yur_long,24,120m,284,39.4,0.65,-0.199,56.845,106.43,172,112,172
SS,2.5,1.0,LONG,fiz_short_yur_long,48,240m,284,42.6,0.75,-0.2,58.07,172.14,163,121,163
