symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
OJ,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,183,49.2,1.02,0.011,20.362,87.54,93,90,93
OJ,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,183,53.6,0.87,-0.108,65.901,136.14,85,98,85
OJ,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,183,44.3,0.69,-0.503,112.061,204.76,102,81,102
OJ,2.25,1.0,LONG,fiz_short_yur_long,3,15m,162,45.7,0.61,-0.157,26.181,40.71,88,74,88
OJ,2.25,1.0,LONG,fiz_short_yur_long,6,30m,162,42.0,0.53,-0.288,47.342,52.41,94,68,94
OJ,2.25,1.0,LONG,fiz_short_yur_long,12,60m,162,49.4,0.7,-0.189,34.304,71.59,82,80,82
OJ,2.25,1.0,LONG,fiz_short_yur_long,24,120m,162,54.9,0.86,-0.114,34.351,116.94,73,89,73
OJ,2.25,1.0,LONG,fiz_short_yur_long,48,240m,162,50.6,0.93,-0.081,42.307,180.51,80,82,80
OJ,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,147,51.0,1.18,0.044,6.36,42.22,72,75,72
OJ,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,147,50.3,1.0,-0.002,10.684,53.7,73,74,73
OJ,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,147,46.3,0.92,-0.04,24.044,68.67,79,68,79
OJ,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,147,54.4,1.1,0.07,38.058,114.98,67,80,67
OJ,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,147,43.5,0.73,-0.452,82.747,177.07,83,64,83
OJ,2.25,1.25,LONG,fiz_short_yur_long,3,15m,115,48.7,0.64,-0.15,17.942,30.78,59,56,59
OJ,2.25,1.25,LONG,fiz_short_yur_long,6,30m,115,41.7,0.48,-0.315,36.276,33.12,67,48,67
OJ,2.25,1.25,LONG,fiz_short_yur_long,12,60m,115,50.4,0.7,-0.192,26.497,50.31,57,58,57
OJ,2.25,1.25,LONG,fiz_short_yur_long,24,120m,115,54.8,0.72,-0.238,39.202,70.74,52,63,52
OJ,2.25,1.25,LONG,fiz_short_yur_long,48,240m,115,50.4,0.95,-0.06,30.567,122.34,57,58,57
OJ,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,114,47.4,1.04,0.01,6.038,31.49,60,54,60
OJ,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,114,49.1,0.83,-0.07,11.327,39.0,58,56,58
OJ,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,114,46.5,0.81,-0.095,17.988,47.55,61,53,61
OJ,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,114,56.1,1.48,0.236,11.0,82.57,50,64,50
OJ,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,114,45.6,0.96,-0.05,29.147,132.56,62,52,62
OJ,2.25,1.5,LONG,fiz_short_yur_long,3,15m,86,47.7,0.52,-0.209,20.563,19.51,45,41,45
OJ,2.25,1.5,LONG,fiz_short_yur_long,6,30m,86,43.0,0.48,-0.311,27.81,24.79,49,37,49
OJ,2.25,1.5,LONG,fiz_short_yur_long,12,60m,86,51.2,0.67,-0.2,20.677,34.5,42,44,42
OJ,2.25,1.5,LONG,fiz_short_yur_long,24,120m,86,52.3,0.63,-0.313,32.609,44.95,41,45,41
OJ,2.25,1.5,LONG,fiz_short_yur_long,48,240m,86,52.3,0.99,-0.009,25.408,89.62,41,45,41
OJ,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,92,43.5,0.92,-0.022,6.899,24.18,52,40,52
OJ,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,92,50.0,0.74,-0.103,15.006,26.72,46,46,46
OJ,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,92,46.7,0.83,-0.08,16.257,35.66,49,43,49
OJ,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,92,54.3,1.39,0.194,11.0,63.54,42,50,42
OJ,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,92,46.7,0.94,-0.072,30.154,110.04,49,43,49
OJ,2.5,0.5,LONG,fiz_short_yur_long,3,15m,241,44.8,0.77,-0.083,27.084,67.07,133,108,133
OJ,2.5,0.5,LONG,fiz_short_yur_long,6,30m,241,46.9,0.69,-0.157,44.522,85.04,128,113,128
OJ,2.5,0.5,LONG,fiz_short_yur_long,12,60m,241,50.2,0.85,-0.09,31.24,118.95,120,121,120
OJ,2.5,0.5,LONG,fiz_short_yur_long,24,120m,241,53.1,1.04,0.033,31.89,190.58,113,128,113
OJ,2.5,0.5,LONG,fiz_short_yur_long,48,240m,241,50.2,1.14,0.147,45.405,290.18,120,121,120
OJ,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,203,46.8,0.96,-0.012,14.278,51.67,108,95,108
OJ,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,203,50.2,0.9,-0.038,24.293,66.3,101,102,101
OJ,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,203,45.3,0.72,-0.147,41.473,78.5,111,92,111
OJ,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,203,49.3,0.66,-0.334,77.603,131.46,103,100,103
OJ,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,203,42.9,0.6,-0.684,142.467,207.68,116,87,116
OJ,2.5,0.75,LONG,fiz_short_yur_long,3,15m,194,45.4,0.75,-0.09,22.173,53.44,106,88,106
OJ,2.5,0.75,LONG,fiz_short_yur_long,6,30m,194,45.9,0.66,-0.184,40.797,68.13,105,89,105
OJ,2.5,0.75,LONG,fiz_short_yur_long,12,60m,194,50.0,0.8,-0.118,27.272,89.79,97,97,97
OJ,2.5,0.75,LONG,fiz_short_yur_long,24,120m,194,54.1,1.01,0.004,31.781,147.85,89,105,89
OJ,2.5,0.75,LONG,fiz_short_yur_long,48,240m,194,50.0,1.05,0.052,49.775,225.25,97,97,97
OJ,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,165,47.3,1.01,0.003,11.201,42.16,87,78,87
OJ,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,165,48.5,0.88,-0.044,19.058,52.17,85,80,85
OJ,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,165,46.7,0.87,-0.064,27.164,69.92,88,77,88
OJ,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,165,53.3,0.81,-0.174,65.858,120.74,77,88,77
OJ,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,165,41.8,0.64,-0.613,114.26,181.65,96,69,96
OJ,2.5,1.0,LONG,fiz_short_yur_long,3,15m,150,44.7,0.61,-0.166,25.628,38.27,83,67,83
OJ,2.5,1.0,LONG,fiz_short_yur_long,6,30m,150,42.0,0.5,-0.317,48.313,48.11,87,63,87
