symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
W4,2.25,1.5,LONG,fiz_short_yur_long,12,60m,25,60.0,1.38,0.133,6.11,12.0,10,15,10
W4,2.25,1.5,LONG,fiz_short_yur_long,24,120m,25,48.0,0.99,-0.006,5.994,11.62,13,12,13
W4,2.25,1.5,LONG,fiz_short_yur_long,48,240m,25,64.0,2.17,0.454,3.937,21.07,9,16,9
W4,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,61,45.9,1.62,0.152,7.976,24.34,33,28,33
W4,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,61,42.6,0.82,-0.088,20.925,25.14,35,26,35
W4,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,61,41.0,0.65,-0.219,25.472,25.24,36,25,36
W4,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,61,39.3,0.8,-0.14,18.368,33.26,37,24,37
W4,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,61,44.3,0.86,-0.107,24.498,39.6,34,27,34
W4,2.5,0.5,LONG,fiz_short_yur_long,3,15m,51,62.7,1.18,0.05,4.842,16.55,19,32,19
W4,2.5,0.5,LONG,fiz_short_yur_long,6,30m,51,64.7,1.49,0.183,7.117,28.29,18,33,18
W4,2.5,0.5,LONG,fiz_short_yur_long,12,60m,51,64.7,1.39,0.148,6.768,26.78,18,33,18
W4,2.5,0.5,LONG,fiz_short_yur_long,24,120m,51,54.9,1.69,0.227,6.823,28.36,23,28,23
W4,2.5,0.5,LONG,fiz_short_yur_long,48,240m,51,56.9,1.71,0.371,11.018,45.6,22,29,22
W4,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,123,43.1,0.98,-0.009,14.665,45.6,70,53,70
W4,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,123,44.7,0.93,-0.032,24.374,50.07,68,55,68
W4,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,123,43.9,0.87,-0.069,20.313,57.64,69,54,69
W4,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,123,44.7,0.97,-0.018,16.549,61.46,68,55,68
W4,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,123,43.1,0.8,-0.166,37.198,81.73,70,53,70
W4,2.5,0.75,LONG,fiz_short_yur_long,3,15m,45,66.7,1.27,0.075,4.157,15.84,15,30,15
W4,2.5,0.75,LONG,fiz_short_yur_long,6,30m,45,64.4,1.59,0.223,7.117,26.98,16,29,16
W4,2.5,0.75,LONG,fiz_short_yur_long,12,60m,45,64.4,1.48,0.184,6.768,25.41,16,29,16
W4,2.5,0.75,LONG,fiz_short_yur_long,24,120m,45,55.6,1.83,0.272,6.823,27.08,20,25,20
W4,2.5,0.75,LONG,fiz_short_yur_long,48,240m,45,60.0,1.91,0.411,9.164,38.73,18,27,18
W4,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,108,42.6,1.12,0.039,13.167,38.21,62,46,62
W4,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,108,45.4,0.89,-0.05,23.046,43.27,59,49,59
W4,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,108,42.6,0.73,-0.161,24.895,46.9,62,46,62
W4,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,108,42.6,0.85,-0.086,20.05,52.1,62,46,62
W4,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,108,41.7,0.74,-0.23,42.222,70.31,63,45,63
W4,2.5,1.0,LONG,fiz_short_yur_long,3,15m,38,71.1,1.15,0.046,4.157,13.73,11,27,11
W4,2.5,1.0,LONG,fiz_short_yur_long,6,30m,38,68.4,1.52,0.228,7.117,25.48,12,26,12
W4,2.5,1.0,LONG,fiz_short_yur_long,12,60m,38,65.8,1.76,0.263,6.768,23.11,13,25,13
W4,2.5,1.0,LONG,fiz_short_yur_long,24,120m,38,60.5,2.01,0.347,6.823,26.2,15,23,15
W4,2.5,1.0,LONG,fiz_short_yur_long,48,240m,38,63.2,2.17,0.445,4.818,31.39,14,24,14
W4,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,94,40.4,1.15,0.038,13.167,27.41,56,38,56
W4,2.5,1.0,SHORT,fiz_long_yur_short,6,30m,94,42.6,0.78,-0.104,22.958,34.3,54,40,54
