symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HS,2.0,1.5,LONG,fiz_short_yur_long,48,240m,171,58.5,1.49,0.152,12.583,78.66,71,100,71
HS,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,167,55.7,1.62,0.044,2.516,19.05,74,93,74
HS,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,167,53.9,1.5,0.051,5.719,25.42,77,90,77
HS,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,167,57.5,1.48,0.074,4.956,38.4,71,96,71
HS,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,167,53.3,1.3,0.066,7.803,48.25,78,89,78
HS,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,167,49.1,0.94,-0.024,17.768,58.97,85,82,85
HS,2.25,0.5,LONG,fiz_short_yur_long,3,15m,391,51.2,0.91,-0.01,9.291,36.28,191,200,191
HS,2.25,0.5,LONG,fiz_short_yur_long,6,30m,391,55.5,1.41,0.045,4.261,60.37,174,217,174
HS,2.25,0.5,LONG,fiz_short_yur_long,12,60m,391,55.0,1.18,0.033,9.221,82.32,176,215,176
HS,2.25,0.5,LONG,fiz_short_yur_long,24,120m,391,54.0,1.17,0.044,23.855,117.89,180,211,180
HS,2.25,0.5,LONG,fiz_short_yur_long,48,240m,391,55.0,1.34,0.119,22.256,182.31,176,215,176
HS,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,405,51.1,1.29,0.024,4.306,42.82,198,207,198
HS,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,405,49.4,1.05,0.007,6.852,55.96,205,200,205
HS,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,405,50.1,1.08,0.014,12.555,78.03,202,203,202
HS,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,405,45.7,0.82,-0.056,28.352,103.48,220,185,220
HS,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,405,44.7,0.81,-0.08,49.253,139.17,224,181,224
HS,2.25,0.75,LONG,fiz_short_yur_long,3,15m,335,51.6,0.99,-0.001,7.673,32.2,162,173,162
HS,2.25,0.75,LONG,fiz_short_yur_long,6,30m,335,56.7,1.59,0.06,4.038,54.28,145,190,145
HS,2.25,0.75,LONG,fiz_short_yur_long,12,60m,335,56.4,1.39,0.059,7.038,70.65,146,189,146
HS,2.25,0.75,LONG,fiz_short_yur_long,24,120m,335,55.5,1.31,0.074,15.583,103.5,149,186,149
HS,2.25,0.75,LONG,fiz_short_yur_long,48,240m,335,58.2,1.47,0.152,16.523,160.68,140,195,140
HS,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,336,52.7,1.29,0.024,3.257,35.59,159,177,159
HS,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,336,49.4,1.02,0.003,7.183,43.64,170,166,170
HS,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,336,52.1,1.16,0.026,9.895,63.3,161,175,161
HS,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,336,47.9,0.86,-0.041,24.878,85.69,175,161,175
HS,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,336,46.7,0.84,-0.064,34.283,112.61,179,157,179
HS,2.25,1.0,LONG,fiz_short_yur_long,3,15m,276,51.4,1.11,0.01,5.184,27.14,134,142,134
HS,2.25,1.0,LONG,fiz_short_yur_long,6,30m,276,57.6,1.55,0.057,3.549,44.03,117,159,117
HS,2.25,1.0,LONG,fiz_short_yur_long,12,60m,276,58.0,1.61,0.084,4.745,61.23,116,160,116
HS,2.25,1.0,LONG,fiz_short_yur_long,24,120m,276,57.6,1.56,0.112,9.451,86.29,117,159,117
HS,2.25,1.0,LONG,fiz_short_yur_long,48,240m,276,59.4,1.73,0.211,10.755,137.53,112,164,112
HS,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,276,55.1,1.39,0.029,2.738,29.13,124,152,124
HS,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,276,51.1,1.07,0.009,4.528,34.08,135,141,135
HS,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,276,54.3,1.44,0.059,5.801,53.76,126,150,126
HS,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,276,51.4,1.07,0.019,17.084,75.22,134,142,134
HS,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,276,47.8,0.93,-0.026,25.668,94.76,144,132,144
HS,2.25,1.25,LONG,fiz_short_yur_long,3,15m,208,50.5,0.85,-0.014,6.523,17.02,103,105,103
HS,2.25,1.25,LONG,fiz_short_yur_long,6,30m,208,56.2,1.3,0.034,3.867,30.28,91,117,91
HS,2.25,1.25,LONG,fiz_short_yur_long,12,60m,208,59.1,1.68,0.09,4.757,46.3,85,123,85
HS,2.25,1.25,LONG,fiz_short_yur_long,24,120m,208,57.7,1.55,0.108,7.472,63.77,88,120,88
HS,2.25,1.25,LONG,fiz_short_yur_long,48,240m,208,59.1,1.72,0.203,10.755,101.32,85,123,85
HS,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,210,55.2,1.61,0.042,2.63,23.27,94,116,94
HS,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,210,53.8,1.26,0.028,4.933,28.81,97,113,97
HS,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,210,58.1,1.61,0.085,5.212,47.32,88,122,88
HS,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,210,51.9,1.19,0.045,12.267,59.66,101,109,101
HS,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,210,48.1,0.96,-0.014,20.955,76.7,109,101,109
HS,2.25,1.5,LONG,fiz_short_yur_long,3,15m,158,48.7,0.83,-0.018,5.191,13.31,81,77,81
