symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NM,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,2381,47.6,0.98,-0.009,136.491,1232.93,1248,1133,1248
NM,2.25,1.0,LONG,fiz_short_yur_long,3,15m,1649,49.4,1.01,0.001,20.682,230.59,834,815,834
NM,2.25,1.0,LONG,fiz_short_yur_long,6,30m,1649,50.6,1.2,0.037,21.035,361.67,814,835,814
NM,2.25,1.0,LONG,fiz_short_yur_long,12,60m,1649,53.1,1.25,0.061,23.691,505.11,774,875,774
NM,2.25,1.0,LONG,fiz_short_yur_long,24,120m,1649,50.9,1.21,0.071,40.102,677.33,809,840,809
NM,2.25,1.0,LONG,fiz_short_yur_long,48,240m,1649,50.7,1.13,0.062,59.789,902.11,813,836,813
NM,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,1995,48.6,0.95,-0.007,31.518,303.3,1025,970,1025
NM,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,1995,48.0,0.94,-0.012,42.454,376.26,1038,957,1038
NM,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,1995,47.1,0.95,-0.015,69.73,531.77,1055,940,1055
NM,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,1995,47.0,0.89,-0.043,113.125,678.21,1058,937,1058
NM,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,1995,47.4,0.98,-0.011,96.668,1006.57,1049,946,1049
NM,2.25,1.25,LONG,fiz_short_yur_long,3,15m,1290,49.5,0.94,-0.009,21.061,176.44,651,639,651
NM,2.25,1.25,LONG,fiz_short_yur_long,6,30m,1290,51.0,1.08,0.016,19.877,261.83,632,658,632
NM,2.25,1.25,LONG,fiz_short_yur_long,12,60m,1290,52.4,1.21,0.051,30.949,384.31,614,676,614
NM,2.25,1.25,LONG,fiz_short_yur_long,24,120m,1290,50.7,1.24,0.082,27.794,541.44,636,654,636
NM,2.25,1.25,LONG,fiz_short_yur_long,48,240m,1290,49.5,1.13,0.062,44.67,713.99,651,639,651
NM,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,1579,48.0,0.93,-0.011,37.14,235.08,821,758,821
NM,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,1579,48.1,1.03,0.006,29.45,321.56,819,760,819
NM,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,1579,47.1,0.98,-0.004,63.575,427.87,835,744,835
NM,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,1579,46.7,0.87,-0.049,103.458,520.98,842,737,842
NM,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,1579,47.4,0.97,-0.016,82.959,780.02,830,749,830
NM,2.25,1.5,LONG,fiz_short_yur_long,3,15m,980,48.1,0.85,-0.022,27.552,124.91,509,471,509
NM,2.25,1.5,LONG,fiz_short_yur_long,6,30m,980,50.2,0.95,-0.009,24.96,186.75,488,492,488
NM,2.25,1.5,LONG,fiz_short_yur_long,12,60m,980,51.9,1.16,0.04,29.287,284.63,471,509,471
NM,2.25,1.5,LONG,fiz_short_yur_long,24,120m,980,50.8,1.28,0.096,26.892,426.81,482,498,482
NM,2.25,1.5,LONG,fiz_short_yur_long,48,240m,980,49.4,1.14,0.072,44.697,564.83,496,484,496
NM,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,1244,48.2,0.98,-0.002,29.379,198.51,645,599,645
NM,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,1244,47.7,1.06,0.012,30.374,253.06,651,593,651
NM,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,1244,47.1,1.04,0.011,31.828,334.65,658,586,658
NM,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,1244,47.5,0.91,-0.031,84.026,408.25,653,591,653
NM,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,1244,49.0,1.06,0.03,44.14,627.86,634,610,634
NM,2.5,0.5,LONG,fiz_short_yur_long,3,15m,2046,49.3,0.96,-0.006,24.261,286.72,1038,1008,1038
NM,2.5,0.5,LONG,fiz_short_yur_long,6,30m,2046,49.7,1.06,0.011,41.069,422.85,1030,1016,1030
NM,2.5,0.5,LONG,fiz_short_yur_long,12,60m,2046,51.2,1.09,0.024,49.722,606.05,999,1047,999
NM,2.5,0.5,LONG,fiz_short_yur_long,24,120m,2046,48.8,1.06,0.024,63.57,802.9,1048,998,1048
NM,2.5,0.5,LONG,fiz_short_yur_long,48,240m,2046,49.0,1.04,0.023,93.847,1108.21,1043,1003,1043
NM,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,2372,49.2,1.03,0.005,27.179,383.26,1206,1166,1206
NM,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,2372,49.5,0.98,-0.005,47.736,456.11,1198,1174,1198
NM,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,2372,47.9,1.01,0.001,69.073,642.58,1235,1137,1235
NM,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,2372,47.9,0.96,-0.015,114.274,838.36,1235,1137,1235
NM,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,2372,48.2,1.01,0.005,144.259,1229.05,1229,1143,1229
NM,2.5,0.75,LONG,fiz_short_yur_long,3,15m,1805,49.6,1.02,0.003,18.365,256.41,909,896,909
NM,2.5,0.75,LONG,fiz_short_yur_long,6,30m,1805,50.0,1.09,0.016,36.261,368.4,903,902,903
NM,2.5,0.75,LONG,fiz_short_yur_long,12,60m,1805,51.9,1.13,0.035,47.311,534.15,869,936,869
