symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HY,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,614,50.2,1.28,0.052,18.81,148.44,306,308,306
HY,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,614,51.8,1.17,0.04,26.538,168.76,296,318,296
HY,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,614,46.7,1.04,0.013,38.6,218.92,327,287,327
HY,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,614,45.4,1.04,0.019,43.223,302.34,335,279,335
HY,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,614,43.6,0.85,-0.107,115.013,363.65,346,268,346
HY,2.5,0.5,LONG,fiz_short_yur_long,3,15m,1293,48.7,1.08,0.016,27.199,260.77,663,630,663
HY,2.5,0.5,LONG,fiz_short_yur_long,6,30m,1293,48.3,0.99,-0.001,41.436,333.54,668,625,668
HY,2.5,0.5,LONG,fiz_short_yur_long,12,60m,1293,48.2,1.12,0.04,33.045,471.45,670,623,670
HY,2.5,0.5,LONG,fiz_short_yur_long,24,120m,1293,50.0,1.19,0.08,29.296,641.15,646,647,646
HY,2.5,0.5,LONG,fiz_short_yur_long,48,240m,1293,49.0,1.09,0.054,100.653,827.63,660,633,660
HY,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,1333,48.1,1.13,0.025,40.23,278.82,692,641,692
HY,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,1333,49.1,1.03,0.007,40.74,328.83,679,654,679
HY,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,1333,45.2,0.96,-0.014,79.643,422.38,731,602,731
HY,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,1333,44.6,0.99,-0.003,96.759,601.34,738,595,738
HY,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,1333,43.0,0.8,-0.142,255.369,744.27,760,573,760
HY,2.5,0.75,LONG,fiz_short_yur_long,3,15m,1121,48.2,1.08,0.014,24.923,219.53,581,540,581
HY,2.5,0.75,LONG,fiz_short_yur_long,6,30m,1121,48.0,0.98,-0.005,42.608,282.93,583,538,583
HY,2.5,0.75,LONG,fiz_short_yur_long,12,60m,1121,47.9,1.13,0.041,36.007,403.43,584,537,584
HY,2.5,0.75,LONG,fiz_short_yur_long,24,120m,1121,50.0,1.25,0.099,25.752,559.33,561,560,561
HY,2.5,0.75,LONG,fiz_short_yur_long,48,240m,1121,48.9,1.12,0.068,95.0,714.96,573,548,573
HY,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,1171,48.5,1.16,0.03,38.528,255.71,603,568,603
HY,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,1171,49.9,1.08,0.019,36.459,302.26,587,584,587
HY,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,1171,45.0,0.96,-0.014,78.743,379.64,644,527,644
HY,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,1171,44.7,1.0,-0.002,88.218,541.6,648,523,648
HY,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,1171,43.3,0.82,-0.122,207.5,673.9,664,507,664
HY,2.5,1.0,LONG,fiz_short_yur_long,3,15m,916,47.7,1.05,0.009,23.69,172.23,479,437,479
HY,2.5,1.0,LONG,fiz_short_yur_long,6,30m,916,47.2,1.0,-0.0,32.502,235.64,484,432,484
HY,2.5,1.0,LONG,fiz_short_yur_long,12,60m,916,47.5,1.13,0.042,28.683,335.75,481,435,481
HY,2.5,1.0,LONG,fiz_short_yur_long,24,120m,916,49.9,1.29,0.115,28.164,468.04,459,457,459
