symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
KC,2.0,1.25,LONG,fiz_short_yur_long,24,120m,104,49.0,1.11,0.032,8.44,32.94,53,51,53
KC,2.0,1.25,LONG,fiz_short_yur_long,48,240m,104,48.1,0.92,-0.039,21.965,47.87,54,50,54
KC,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,121,43.8,0.92,-0.009,4.047,13.94,68,53,68
KC,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,121,47.1,0.94,-0.01,5.733,20.07,64,57,64
KC,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,121,51.2,1.15,0.034,6.819,31.2,59,62,59
KC,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,121,52.1,1.11,0.033,7.864,40.01,58,63,58
KC,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,121,49.6,1.32,0.124,15.648,61.63,61,60,61
KC,2.0,1.5,LONG,fiz_short_yur_long,3,15m,81,43.2,0.91,-0.011,3.331,8.8,46,35,46
KC,2.0,1.5,LONG,fiz_short_yur_long,6,30m,81,46.9,0.78,-0.04,5.194,11.35,43,38,43
KC,2.0,1.5,LONG,fiz_short_yur_long,12,60m,81,48.1,0.85,-0.037,12.151,17.22,42,39,42
KC,2.0,1.5,LONG,fiz_short_yur_long,24,120m,81,48.1,1.05,0.013,6.461,22.02,42,39,42
KC,2.0,1.5,LONG,fiz_short_yur_long,48,240m,81,45.7,0.78,-0.117,18.847,33.51,44,37,44
KC,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,96,44.8,1.05,0.006,3.143,11.94,53,43,53
KC,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,96,52.1,1.1,0.017,4.179,17.5,46,50,46
KC,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,96,52.1,1.27,0.059,5.566,26.88,46,50,46
KC,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,96,55.2,1.29,0.079,6.493,33.39,43,53,43
KC,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,96,49.0,1.48,0.172,12.442,50.69,49,47,49
KC,2.25,0.5,LONG,fiz_short_yur_long,3,15m,172,47.1,0.82,-0.026,6.999,19.99,91,81,91
KC,2.25,0.5,LONG,fiz_short_yur_long,6,30m,172,44.2,0.86,-0.026,7.484,27.38,96,76,96
KC,2.25,0.5,LONG,fiz_short_yur_long,12,60m,172,47.1,0.91,-0.02,15.78,36.19,91,81,91
KC,2.25,0.5,LONG,fiz_short_yur_long,24,120m,172,45.3,1.03,0.009,14.283,50.18,94,78,94
KC,2.25,0.5,LONG,fiz_short_yur_long,48,240m,172,45.9,1.01,0.006,27.013,80.8,93,79,93
KC,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,201,46.3,0.9,-0.012,4.412,21.48,108,93,108
KC,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,201,44.8,0.8,-0.035,10.647,28.11,111,90,111
KC,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,201,45.8,0.88,-0.03,11.121,44.11,109,92,109
KC,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,201,46.3,0.8,-0.07,20.762,56.44,108,93,108
KC,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,201,50.7,1.17,0.072,20.433,99.21,99,102,99
KC,2.25,0.75,LONG,fiz_short_yur_long,3,15m,145,48.3,0.82,-0.024,5.827,16.3,75,70,75
KC,2.25,0.75,LONG,fiz_short_yur_long,6,30m,145,44.1,0.84,-0.03,6.972,23.53,81,64,81
KC,2.25,0.75,LONG,fiz_short_yur_long,12,60m,145,46.9,0.95,-0.012,12.76,32.66,77,68,77
KC,2.25,0.75,LONG,fiz_short_yur_long,24,120m,145,46.2,1.15,0.041,10.101,45.5,78,67,78
KC,2.25,0.75,LONG,fiz_short_yur_long,48,240m,145,46.2,1.09,0.042,19.852,70.28,78,67,78
KC,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,166,48.2,0.97,-0.003,2.713,18.73,86,80,86
KC,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,166,48.8,0.96,-0.006,4.773,25.48,85,81,85
KC,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,166,48.8,1.09,0.019,5.585,40.23,85,81,85
KC,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,166,49.4,1.02,0.007,8.476,51.2,84,82,84
KC,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,166,50.6,1.24,0.099,18.866,85.39,82,84,82
KC,2.25,1.0,LONG,fiz_short_yur_long,3,15m,119,46.2,0.8,-0.027,4.446,13.32,64,55,64
KC,2.25,1.0,LONG,fiz_short_yur_long,6,30m,119,45.4,0.85,-0.029,4.656,19.45,65,54,65
KC,2.25,1.0,LONG,fiz_short_yur_long,12,60m,119,45.4,0.96,-0.01,9.671,27.13,65,54,65
KC,2.25,1.0,LONG,fiz_short_yur_long,24,120m,119,47.9,1.14,0.038,8.175,37.72,62,57,62
KC,2.25,1.0,LONG,fiz_short_yur_long,48,240m,119,46.2,1.05,0.021,16.192,56.35,64,55,64
KC,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,138,45.7,0.97,-0.003,2.754,15.19,75,63,75
KC,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,138,47.1,0.93,-0.012,5.235,22.13,73,65,73
KC,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,138,49.3,1.09,0.02,5.472,33.83,70,68,70
KC,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,138,50.7,1.08,0.023,6.523,44.07,68,70,68
KC,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,138,50.7,1.26,0.106,15.697,71.0,68,70,68
KC,2.25,1.25,LONG,fiz_short_yur_long,3,15m,93,43.0,0.86,-0.018,3.922,10.7,53,40,53
KC,2.25,1.25,LONG,fiz_short_yur_long,6,30m,93,44.1,0.85,-0.029,4.644,14.98,52,41,52
KC,2.25,1.25,LONG,fiz_short_yur_long,12,60m,93,47.3,0.98,-0.005,9.012,21.77,49,44,49
KC,2.25,1.25,LONG,fiz_short_yur_long,24,120m,93,51.6,1.31,0.077,5.476,30.24,45,48,45
KC,2.25,1.25,LONG,fiz_short_yur_long,48,240m,93,50.5,1.08,0.037,13.651,44.42,46,47,46
KC,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,107,42.1,0.86,-0.018,3.777,11.52,62,45,62
KC,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,107,47.7,0.95,-0.009,5.178,18.05,56,51,56
KC,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,107,51.4,1.15,0.034,6.33,27.59,52,55,52
KC,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,107,51.4,1.08,0.025,7.214,35.41,52,55,52
KC,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,107,50.5,1.34,0.136,13.332,57.01,53,54,53
KC,2.25,1.5,LONG,fiz_short_yur_long,3,15m,74,41.9,0.89,-0.013,2.757,8.07,43,31,43
KC,2.25,1.5,LONG,fiz_short_yur_long,6,30m,74,47.3,0.83,-0.029,3.818,10.7,39,35,39
KC,2.25,1.5,LONG,fiz_short_yur_long,12,60m,74,44.6,0.73,-0.07,12.268,14.03,41,33,41
KC,2.25,1.5,LONG,fiz_short_yur_long,24,120m,74,48.6,1.09,0.021,5.195,19.32,38,36,38
KC,2.25,1.5,LONG,fiz_short_yur_long,48,240m,74,47.3,0.84,-0.079,12.893,30.6,39,35,39
KC,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,84,42.9,0.94,-0.008,2.872,9.68,48,36,48
KC,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,84,53.6,1.12,0.021,3.326,15.76,39,45,39
KC,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,84,52.4,1.24,0.055,5.077,23.69,40,44,40
KC,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,84,54.8,1.3,0.081,5.195,29.45,38,46,38
KC,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,84,50.0,1.51,0.188,9.746,46.46,42,42,42
KC,2.5,0.5,LONG,fiz_short_yur_long,3,15m,163,45.4,0.77,-0.035,8.02,18.5,89,74,89
KC,2.5,0.5,LONG,fiz_short_yur_long,6,30m,163,43.6,0.85,-0.03,7.863,26.41,92,71,92
KC,2.5,0.5,LONG,fiz_short_yur_long,12,60m,163,46.6,0.84,-0.038,15.881,32.91,87,76,87
KC,2.5,0.5,LONG,fiz_short_yur_long,24,120m,163,44.8,0.99,-0.003,15.048,46.85,90,73,90
KC,2.5,0.5,LONG,fiz_short_yur_long,48,240m,163,47.2,1.0,-0.002,25.297,76.22,86,77,86
KC,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,175,46.3,0.96,-0.005,2.794,19.26,94,81,94
KC,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,175,46.3,0.79,-0.035,8.491,23.32,94,81,94
KC,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,175,45.7,0.92,-0.018,8.293,38.38,95,80,95
KC,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,175,46.3,0.81,-0.066,13.989,48.38,94,81,94
KC,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,175,50.9,1.18,0.076,18.518,85.73,86,89,86
KC,2.5,0.75,LONG,fiz_short_yur_long,3,15m,136,46.3,0.76,-0.035,6.412,14.81,73,63,73
KC,2.5,0.75,LONG,fiz_short_yur_long,6,30m,136,43.4,0.83,-0.035,6.768,22.55,77,59,77
KC,2.5,0.75,LONG,fiz_short_yur_long,12,60m,136,46.3,0.87,-0.033,12.862,29.38,73,63,73
KC,2.5,0.75,LONG,fiz_short_yur_long,24,120m,136,45.6,1.11,0.029,11.057,42.16,74,62,74
KC,2.5,0.75,LONG,fiz_short_yur_long,48,240m,136,47.8,1.08,0.036,19.331,65.7,71,65,71
KC,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,147,48.3,1.0,0.0,2.427,16.9,76,71,76
KC,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,147,49.0,0.88,-0.02,4.69,20.69,75,72,75
KC,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,147,47.6,1.07,0.016,5.186,35.08,77,70,77
KC,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,147,48.3,0.95,-0.017,7.496,44.28,76,71,76
KC,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,147,49.7,1.14,0.059,16.976,72.24,74,73,74
KC,2.5,1.0,LONG,fiz_short_yur_long,3,15m,113,45.1,0.77,-0.033,4.899,12.65,62,51,62
KC,2.5,1.0,LONG,fiz_short_yur_long,6,30m,113,46.0,0.86,-0.027,4.254,19.14,61,52,61
KC,2.5,1.0,LONG,fiz_short_yur_long,12,60m,113,45.1,0.88,-0.03,9.236,24.39,62,51,62
KC,2.5,1.0,LONG,fiz_short_yur_long,24,120m,113,46.9,1.1,0.03,8.762,35.66,60,53,60
KC,2.5,1.0,LONG,fiz_short_yur_long,48,240m,113,47.8,1.07,0.033,16.182,54.74,59,54,59
KC,2.5,1.0,SHORT,fiz_long_yur_short,3,15m,122,44.3,0.93,-0.008,2.754,13.35,68,54,68
