symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
AL,2.25,1.5,LONG,fiz_short_yur_long,6,30m,1017,46.8,0.86,-0.028,35.746,179.99,541,476,541
AL,2.25,1.5,LONG,fiz_short_yur_long,12,60m,1017,46.1,0.87,-0.032,40.648,223.82,548,469,548
AL,2.25,1.5,LONG,fiz_short_yur_long,24,120m,1017,45.9,0.81,-0.064,68.54,282.37,550,467,550
AL,2.25,1.5,LONG,fiz_short_yur_long,48,240m,1017,46.1,0.99,-0.004,35.914,475.03,548,469,548
AL,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,1255,49.4,0.97,-0.004,28.912,192.63,635,620,635
AL,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,1255,47.6,0.99,-0.002,21.358,240.5,657,598,657
AL,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,1255,48.2,0.91,-0.021,41.519,283.75,650,605,650
AL,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,1255,50.9,1.06,0.017,35.667,415.5,616,639,616
AL,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,1255,51.2,1.1,0.044,34.986,600.92,612,643,612
AL,2.5,0.5,LONG,fiz_short_yur_long,3,15m,2151,48.2,0.97,-0.004,34.701,314.24,1115,1036,1115
AL,2.5,0.5,LONG,fiz_short_yur_long,6,30m,2151,46.3,0.93,-0.015,44.612,404.53,1155,996,1155
AL,2.5,0.5,LONG,fiz_short_yur_long,12,60m,2151,47.1,0.96,-0.011,45.96,555.14,1137,1014,1137
AL,2.5,0.5,LONG,fiz_short_yur_long,24,120m,2151,46.8,0.9,-0.034,98.646,674.44,1144,1007,1144
AL,2.5,0.5,LONG,fiz_short_yur_long,48,240m,2151,47.1,1.01,0.006,76.385,1012.3,1138,1013,1138
AL,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,2424,49.5,1.24,0.033,14.799,408.36,1223,1201,1223
AL,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,2424,48.2,1.09,0.016,25.187,458.79,1255,1169,1255
AL,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,2424,49.2,1.04,0.008,44.024,583.41,1232,1192,1232
AL,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,2424,49.0,1.0,-0.0,59.916,778.82,1236,1188,1236
AL,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,2424,48.5,1.01,0.003,87.901,1076.47,1249,1175,1249
AL,2.5,0.75,LONG,fiz_short_yur_long,3,15m,1864,48.9,0.98,-0.003,31.857,279.09,953,911,953
AL,2.5,0.75,LONG,fiz_short_yur_long,6,30m,1864,46.8,0.92,-0.016,42.48,349.92,992,872,992
AL,2.5,0.75,LONG,fiz_short_yur_long,12,60m,1864,47.4,0.95,-0.014,46.726,478.43,981,883,981
AL,2.5,0.75,LONG,fiz_short_yur_long,24,120m,1864,46.9,0.88,-0.043,88.28,570.78,989,875,989
AL,2.5,0.75,LONG,fiz_short_yur_long,48,240m,1864,47.6,1.04,0.018,70.259,900.94,976,888,976
AL,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,2080,49.2,1.22,0.03,14.688,350.05,1056,1024,1056
