symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SP,2.25,0.5,LONG,fiz_short_yur_long,24,120m,1034,48.8,1.01,0.011,144.746,866.6,529,505,529
SP,2.25,0.5,LONG,fiz_short_yur_long,48,240m,1034,46.8,1.21,0.229,196.328,1380.24,550,484,550
SP,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,1135,48.7,1.11,0.038,63.677,436.84,582,553,582
SP,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,1135,47.0,1.13,0.059,37.375,586.4,602,533,602
SP,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,1135,46.3,1.08,0.048,96.758,732.72,609,526,609
SP,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,1135,47.8,1.14,0.11,92.701,990.66,593,542,593
SP,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,1135,48.2,1.06,0.075,179.807,1414.91,588,547,588
SP,2.25,0.75,LONG,fiz_short_yur_long,3,15m,915,48.2,0.86,-0.056,102.862,322.28,474,441,474
SP,2.25,0.75,LONG,fiz_short_yur_long,6,30m,915,48.6,0.86,-0.074,95.787,430.49,470,445,470
SP,2.25,0.75,LONG,fiz_short_yur_long,12,60m,915,44.5,1.05,0.033,91.508,648.47,508,407,508
SP,2.25,0.75,LONG,fiz_short_yur_long,24,120m,915,49.0,1.03,0.023,126.784,783.81,467,448,467
SP,2.25,0.75,LONG,fiz_short_yur_long,48,240m,915,45.8,1.18,0.205,198.794,1236.23,496,419,496
SP,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,1002,49.1,1.16,0.051,48.007,374.7,510,492,510
SP,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,1002,47.6,1.2,0.084,31.752,505.33,525,477,525
SP,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,1002,46.4,1.16,0.091,75.162,646.21,537,465,537
SP,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,1002,48.2,1.2,0.15,98.985,887.66,519,483,519
SP,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,1002,48.1,1.11,0.122,173.656,1264.86,520,482,520
SP,2.25,1.0,LONG,fiz_short_yur_long,3,15m,741,48.0,0.78,-0.093,96.676,240.42,385,356,385
SP,2.25,1.0,LONG,fiz_short_yur_long,6,30m,741,48.2,0.81,-0.104,98.934,328.9,384,357,384
SP,2.25,1.0,LONG,fiz_short_yur_long,12,60m,741,43.6,0.91,-0.06,95.45,458.0,418,323,418
SP,2.25,1.0,LONG,fiz_short_yur_long,24,120m,741,47.9,1.0,0.003,111.287,635.86,386,355,386
SP,2.25,1.0,LONG,fiz_short_yur_long,48,240m,741,46.4,1.15,0.173,192.762,995.32,397,344,397
SP,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,821,48.1,1.04,0.014,43.513,287.18,426,395,426
SP,2.25,1.0,SHORT,fiz_long_yur_short,6,30m,821,47.5,1.16,0.07,43.922,408.23,431,390,431
SP,2.25,1.0,SHORT,fiz_long_yur_short,12,60m,821,46.5,1.13,0.07,69.093,518.02,439,382,439
SP,2.25,1.0,SHORT,fiz_long_yur_short,24,120m,821,48.6,1.18,0.132,90.188,719.0,422,399,422
SP,2.25,1.0,SHORT,fiz_long_yur_short,48,240m,821,47.5,0.97,-0.036,160.098,958.53,431,390,431
SP,2.25,1.25,LONG,fiz_short_yur_long,3,15m,592,46.6,0.8,-0.075,64.554,178.9,316,276,316
SP,2.25,1.25,LONG,fiz_short_yur_long,6,30m,592,46.1,0.73,-0.144,91.583,228.57,319,273,319
SP,2.25,1.25,LONG,fiz_short_yur_long,12,60m,592,42.1,0.97,-0.018,68.695,345.94,343,249,343
SP,2.25,1.25,LONG,fiz_short_yur_long,24,120m,592,47.3,1.09,0.066,97.522,496.65,312,280,312
SP,2.25,1.25,LONG,fiz_short_yur_long,48,240m,592,44.6,1.08,0.09,168.581,740.45,328,264,328
SP,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,648,46.8,0.91,-0.034,43.774,209.3,345,303,345
SP,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,648,46.8,1.05,0.02,34.008,291.53,345,303,345
SP,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,648,45.4,1.02,0.012,79.331,376.82,354,294,354
SP,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,648,48.3,1.1,0.078,62.698,540.81,335,313,335
SP,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,648,46.9,0.88,-0.152,193.901,719.08,344,304,344
SP,2.25,1.5,LONG,fiz_short_yur_long,3,15m,469,47.8,0.79,-0.081,60.908,140.96,245,224,245
SP,2.25,1.5,LONG,fiz_short_yur_long,6,30m,469,47.5,0.88,-0.058,64.012,196.2,246,223,246
SP,2.25,1.5,LONG,fiz_short_yur_long,12,60m,469,42.9,1.01,0.007,53.258,272.72,268,201,268
SP,2.25,1.5,LONG,fiz_short_yur_long,24,120m,469,47.8,1.1,0.074,69.559,376.09,245,224,245
SP,2.25,1.5,LONG,fiz_short_yur_long,48,240m,469,44.1,1.17,0.188,113.899,596.43,262,207,262
SP,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,489,48.3,0.88,-0.043,37.071,147.5,253,236,253
SP,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,489,46.4,1.12,0.048,33.071,222.94,262,227,262
SP,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,489,46.2,1.17,0.084,40.623,287.26,263,226,263
SP,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,489,48.1,1.24,0.16,43.199,405.05,254,235,254
SP,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,489,46.8,0.84,-0.195,164.198,496.06,260,229,260
SP,2.5,0.5,LONG,fiz_short_yur_long,3,15m,938,48.6,0.94,-0.024,66.217,338.09,482,456,482
SP,2.5,0.5,LONG,fiz_short_yur_long,6,30m,938,49.1,0.93,-0.038,78.518,446.68,477,461,477
SP,2.5,0.5,LONG,fiz_short_yur_long,12,60m,938,45.0,1.09,0.059,99.488,669.49,516,422,516
SP,2.5,0.5,LONG,fiz_short_yur_long,24,120m,938,49.6,1.08,0.065,119.575,820.83,473,465,473
SP,2.5,0.5,LONG,fiz_short_yur_long,48,240m,938,47.4,1.24,0.264,166.726,1266.58,493,445,493
SP,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,1001,49.2,1.27,0.085,34.824,402.89,509,492,509
SP,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,1001,47.3,1.24,0.102,35.377,529.46,528,473,528
SP,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,1001,46.5,1.18,0.099,55.615,664.39,536,465,536
SP,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,1001,47.4,1.15,0.115,75.595,867.86,527,474,527
SP,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,1001,48.1,1.08,0.094,165.588,1239.49,520,481,520
SP,2.5,0.75,LONG,fiz_short_yur_long,3,15m,831,48.9,0.91,-0.034,75.321,295.78,425,406,425
SP,2.5,0.75,LONG,fiz_short_yur_long,6,30m,831,49.6,0.92,-0.044,64.093,403.88,419,412,419
SP,2.5,0.75,LONG,fiz_short_yur_long,12,60m,831,45.0,1.11,0.075,72.358,608.61,457,374,457
SP,2.5,0.75,LONG,fiz_short_yur_long,24,120m,831,49.9,1.1,0.084,105.234,744.84,416,415,416
SP,2.5,0.75,LONG,fiz_short_yur_long,48,240m,831,46.2,1.21,0.236,165.504,1136.37,447,384,447
SP,2.5,0.75,SHORT,fiz_long_yur_short,3,15m,885,49.7,1.25,0.078,33.289,345.32,445,440,445
SP,2.5,0.75,SHORT,fiz_long_yur_short,6,30m,885,47.6,1.29,0.115,30.375,451.51,464,421,464
SP,2.5,0.75,SHORT,fiz_long_yur_short,12,60m,885,46.4,1.24,0.128,51.491,581.73,474,411,474
SP,2.5,0.75,SHORT,fiz_long_yur_short,24,120m,885,47.9,1.25,0.18,73.856,797.91,461,424,461
SP,2.5,0.75,SHORT,fiz_long_yur_short,48,240m,885,47.9,1.15,0.164,143.56,1134.91,461,424,461
SP,2.5,1.0,LONG,fiz_short_yur_long,3,15m,678,48.5,0.8,-0.081,82.446,223.54,349,329,349
SP,2.5,1.0,LONG,fiz_short_yur_long,6,30m,678,49.0,0.87,-0.07,67.524,311.44,346,332,346
SP,2.5,1.0,LONG,fiz_short_yur_long,12,60m,678,44.0,0.95,-0.036,82.288,428.8,380,298,380
SP,2.5,1.0,LONG,fiz_short_yur_long,24,120m,678,48.2,1.04,0.031,94.835,600.7,351,327,351
SP,2.5,1.0,LONG,fiz_short_yur_long,48,240m,678,46.5,1.18,0.204,138.419,920.41,363,315,363
