mode,ticker,variant,W,T,hold,trades,wr,total_ret_pct,max_dd_pct,calmar,avg_win,avg_loss,wr_open,wr_mid,wr_close
B_post_recovery,AL,3,10,1.0,10,7987,47.46,-325.0145,344.959,-0.9422,0.4985,-0.5279,47.397918334667736,48.77049180327869,20.0
B_post_recovery,AL,3,10,1.0,20,4284,48.06,-268.4108,297.1326,-0.9033,0.6449,-0.7174,48.14356435643564,47.30290456431535,0.0
B_post_recovery,AL,3,10,1.5,5,13330,48.03,-439.2112,464.616,-0.9453,0.3547,-0.3913,47.923806487606605,49.87012987012987,46.15384615384615
B_post_recovery,AL,3,10,1.5,10,7726,47.84,-231.2399,243.1566,-0.951,0.4921,-0.5087,47.48102139406487,53.027139874739035,100.0
B_post_recovery,AL,3,10,1.5,20,4212,48.1,-261.4141,285.8921,-0.9144,0.6435,-0.716,47.95040485829959,50.390625,50.0
B_post_recovery,AL,3,10,2.0,5,12115,47.89,-433.7705,456.8878,-0.9494,0.3562,-0.3961,47.8036401820091,49.18518518518519,58.333333333333336
B_post_recovery,AL,3,10,2.0,10,7382,49.17,-185.0278,217.2014,-0.8519,0.478,-0.5117,49.01367890568755,51.843317972350235,33.33333333333333
B_post_recovery,AL,3,10,2.0,20,4110,49.1,-304.1367,310.8732,-0.9783,0.6277,-0.7509,48.791893998441154,53.100775193798455,100.0
B_post_recovery,AL,3,10,2.5,5,10768,48.11,-237.3266,273.7332,-0.867,0.3593,-0.3755,47.974036191974825,50.34129692832765,50.0
B_post_recovery,AL,3,10,2.5,10,6968,48.64,-235.4577,259.2681,-0.9082,0.4678,-0.5087,48.395476772616135,52.63157894736842,33.33333333333333
B_post_recovery,AL,3,10,2.5,20,3991,49.24,-274.5774,309.8189,-0.8863,0.6259,-0.7425,48.87278582930757,54.826254826254825,33.33333333333333
B_post_recovery,AL,3,20,1.0,5,13441,47.91,-322.5746,334.2561,-0.9651,0.3673,-0.3839,47.92322215229704,47.910863509749305,27.27272727272727
B_post_recovery,AL,3,20,1.0,10,7680,48.79,-222.7443,247.4716,-0.9001,0.494,-0.5273,48.66053029262261,50.753768844221106,100.0
B_post_recovery,AL,3,20,1.0,20,4201,46.56,-450.9881,466.7754,-0.9662,0.6393,-0.7579,46.35861376192868,50.92592592592593,0.0
B_post_recovery,AL,3,20,1.5,5,12385,47.9,-311.1797,314.5234,-0.9894,0.3723,-0.3906,47.9421768707483,47.564935064935064,22.22222222222222
B_post_recovery,AL,3,20,1.5,10,7269,48.44,-339.0197,346.8993,-0.9773,0.4645,-0.5268,48.41602777375959,48.71060171919771,57.14285714285714
B_post_recovery,AL,3,20,1.5,20,4072,48.62,-400.6259,401.8089,-0.9971,0.6228,-0.781,48.3587490307573,54.50000000000001,0.0
B_post_recovery,AL,3,20,2.0,5,11026,47.68,-181.9458,220.864,-0.8238,0.3722,-0.3707,47.73310521813516,46.95121951219512,30.76923076923077
B_post_recovery,AL,3,20,2.0,10,6644,48.77,-209.0232,225.431,-0.9272,0.4784,-0.5167,48.58899574333911,52.901023890784984,37.5
B_post_recovery,AL,3,20,2.0,20,3901,47.68,-373.1898,384.581,-0.9704,0.6132,-0.7416,47.65226723906627,48.80952380952381,33.33333333333333
B_post_recovery,AL,3,20,2.5,5,9436,48.27,-127.0501,159.258,-0.7978,0.3686,-0.37,48.24958586416345,49.32249322493225,33.33333333333333
B_post_recovery,AL,3,20,2.5,10,5899,48.79,-221.7636,243.2379,-0.9117,0.4596,-0.5112,48.60988135293076,53.06122448979592,42.857142857142854
B_post_recovery,AL,3,20,2.5,20,3667,47.53,-325.0714,341.5895,-0.9516,0.6279,-0.7378,47.47070591597599,49.079754601226995,40.0
B_post_recovery,AL,3,40,1.0,5,12581,48.34,-241.9059,295.6088,-0.8183,0.3647,-0.3785,48.245021937225786,49.93084370677732,50.0
B_post_recovery,AL,3,40,1.0,10,7206,49.24,-177.5035,207.7225,-0.8545,0.4856,-0.5195,48.823875330785064,56.390977443609025,40.0
B_post_recovery,AL,3,40,1.0,20,4001,47.79,-367.2471,387.1209,-0.9487,0.6396,-0.7612,47.07749272679185,60.273972602739725,0.0
B_post_recovery,AL,3,40,1.5,5,11326,48.44,-96.3693,153.5144,-0.6278,0.3794,-0.3729,48.44012703157109,48.28711256117455,57.14285714285714
B_post_recovery,AL,3,40,1.5,10,6615,48.42,-97.1262,146.2774,-0.664,0.5124,-0.5095,48.081228014070994,54.647887323943664,33.33333333333333
B_post_recovery,AL,3,40,1.5,20,3764,47.05,-366.2101,387.7555,-0.9444,0.6273,-0.7412,46.54017857142857,57.95454545454546,25.0
B_post_recovery,AL,3,40,2.0,5,9723,48.33,-30.1416,121.1157,-0.2489,0.3801,-0.3615,48.22125813449024,50.40816326530613,46.15384615384615
B_post_recovery,AL,3,40,2.0,10,5865,48.56,-154.6553,198.4234,-0.7794,0.4953,-0.5188,48.37025031514497,51.64473684210527,62.5
B_post_recovery,AL,3,40,2.0,20,3480,47.36,-267.1269,316.69,-0.8435,0.6333,-0.7155,47.18627746012639,51.65562913907284,33.33333333333333
B_post_recovery,AL,3,40,2.5,5,8044,47.48,-135.3918,186.6127,-0.7255,0.3756,-0.3716,47.43355914538822,48.59550561797753,41.66666666666667
B_post_recovery,AL,3,40,2.5,10,4988,48.38,-153.6267,175.4645,-0.8755,0.4861,-0.5152,48.24247526836455,51.52838427947598,37.5
B_post_recovery,AL,3,40,2.5,20,3075,47.74,-223.3532,246.7161,-0.9053,0.6404,-0.724,47.35234215885947,56.557377049180324,57.14285714285714
B_post_recovery,BR,1,10,1.0,5,767,49.02,-4.6325,35.4729,-0.1306,0.4851,-0.4783,48.184357541899445,60.78431372549019,0.0
B_post_recovery,BR,1,10,1.0,10,430,50.7,-23.7455,57.2897,-0.4145,0.6506,-0.781,49.50248756218906,67.85714285714286,0.0
B_post_recovery,BR,1,10,1.0,20,228,46.93,-18.1125,33.4043,-0.5422,0.8986,-0.9443,47.61904761904761,38.88888888888889,0.0
B_post_recovery,BR,1,10,1.5,5,738,48.37,-16.4339,34.5357,-0.4759,0.4533,-0.4679,47.391304347826086,62.5,0.0
B_post_recovery,BR,1,10,1.5,10,422,52.13,19.0443,34.6669,0.5494,0.699,-0.667,50.89058524173028,68.96551724137932,0.0
B_post_recovery,BR,1,10,1.5,20,227,47.58,-2.3885,28.0135,-0.0853,1.0077,-0.9346,47.417840375586856,50.0,0.0
B_post_recovery,BR,1,10,2.0,5,684,50.58,1.3387,27.2056,0.0492,0.4689,-0.4761,49.609984399375975,65.11627906976744,0.0
B_post_recovery,BR,1,10,2.0,10,411,50.85,-0.249,46.0039,-0.0054,0.6855,-0.7105,49.60629921259843,66.66666666666666,0.0
B_post_recovery,BR,1,10,2.0,20,220,50.0,6.3243,35.3653,0.1788,1.0514,-0.9939,49.275362318840585,61.53846153846154,0.0
B_post_recovery,BR,1,10,2.5,5,639,50.23,25.6217,14.594,1.7556,0.5247,-0.4491,49.16107382550335,65.11627906976744,0.0
B_post_recovery,BR,1,10,2.5,10,389,50.9,-3.3329,36.8305,-0.0905,0.6762,-0.7184,49.72222222222222,65.51724137931035,0.0
B_post_recovery,BR,1,10,2.5,20,217,51.61,30.4788,20.4065,1.4936,1.1639,-0.9513,50.73170731707317,66.66666666666666,0.0
B_post_recovery,BR,1,20,1.0,5,753,49.93,-1.3888,29.7275,-0.0467,0.4864,-0.4888,49.92846924177397,50.0,0.0
B_post_recovery,BR,1,20,1.0,10,422,51.9,17.9868,38.3082,0.4695,0.716,-0.6838,51.776649746192895,53.57142857142857,0.0
B_post_recovery,BR,1,20,1.0,20,228,50.88,2.7716,35.455,0.0782,0.9767,-0.9868,51.196172248803826,47.368421052631575,0.0
B_post_recovery,BR,1,20,1.5,5,700,48.86,-1.4713,36.7309,-0.0401,0.5015,-0.4832,48.77300613496933,50.0,0.0
B_post_recovery,BR,1,20,1.5,10,409,47.92,-21.5988,48.7726,-0.4428,0.681,-0.7281,47.76902887139108,50.0,0.0
B_post_recovery,BR,1,20,1.5,20,221,52.04,18.8729,35.9531,0.5249,1.1102,-1.0264,51.98019801980198,52.63157894736842,0.0
B_post_recovery,BR,1,20,2.0,5,635,48.19,-16.8714,37.2707,-0.4527,0.4639,-0.4828,48.13559322033898,48.888888888888886,0.0
B_post_recovery,BR,1,20,2.0,10,382,46.86,-3.9738,38.8165,-0.1024,0.7301,-0.6633,45.63380281690141,62.96296296296296,0.0
B_post_recovery,BR,1,20,2.0,20,214,48.13,-17.4645,53.0629,-0.3291,1.0137,-1.098,47.42268041237113,55.00000000000001,0.0
B_post_recovery,BR,1,20,2.5,5,549,49.0,-10.3929,28.5689,-0.3638,0.4581,-0.4772,48.431372549019606,56.41025641025641,0.0
B_post_recovery,BR,1,20,2.5,10,341,50.44,-12.3823,38.4583,-0.322,0.6618,-0.7469,49.21135646687697,66.66666666666666,0.0
B_post_recovery,BR,1,20,2.5,20,201,51.24,-26.414,51.0021,-0.5179,0.8331,-1.1451,51.11111111111111,52.38095238095239,0.0
B_post_recovery,BR,1,40,1.0,5,731,48.97,17.2447,21.4509,0.8039,0.4982,-0.4319,48.23529411764706,58.82352941176471,0.0
B_post_recovery,BR,1,40,1.0,10,414,47.83,-11.32,32.4937,-0.3484,0.6726,-0.6689,47.12041884816754,56.25,0.0
B_post_recovery,BR,1,40,1.0,20,222,52.7,10.3159,34.5662,0.2984,0.9829,-0.997,50.49019607843137,77.77777777777779,0.0
B_post_recovery,BR,1,40,1.5,5,653,51.76,3.0156,24.5166,0.123,0.4564,-0.4802,51.07794361525705,60.0,0.0
B_post_recovery,BR,1,40,1.5,10,374,49.73,3.3829,25.4118,0.1331,0.737,-0.7112,48.97959183673469,58.06451612903226,0.0
B_post_recovery,BR,1,40,1.5,20,212,50.94,17.2013,28.9043,0.5951,1.1133,-0.9907,49.746192893401016,66.66666666666666,0.0
B_post_recovery,BR,1,40,2.0,5,577,47.49,-8.9245,38.2621,-0.2332,0.5052,-0.4863,47.27954971857411,50.0,0.0
B_post_recovery,BR,1,40,2.0,10,338,50.59,16.6789,22.1337,0.7536,0.7469,-0.6649,50.482315112540185,51.85185185185185,0.0
B_post_recovery,BR,1,40,2.0,20,198,51.01,19.1681,30.2243,0.6342,1.0813,-0.9283,51.098901098901095,50.0,0.0
B_post_recovery,BR,1,40,2.5,5,485,48.25,-1.2299,37.9629,-0.0324,0.514,-0.4841,47.87472035794183,52.63157894736842,0.0
B_post_recovery,BR,1,40,2.5,10,301,53.49,20.4438,29.0135,0.7046,0.715,-0.6762,53.068592057761734,58.333333333333336,0.0
B_post_recovery,BR,1,40,2.5,20,177,55.93,43.5521,16.8775,2.5805,1.1261,-0.8709,55.757575757575765,58.333333333333336,0.0
B_post_recovery,BR,2,10,1.0,5,781,51.6,-17.2822,31.2024,-0.5539,0.4293,-0.5035,52.689655172413794,37.5,0.0
B_post_recovery,BR,2,10,1.0,10,431,48.49,-12.8043,26.8745,-0.4764,0.6308,-0.6516,48.38709677419355,50.0,0.0
B_post_recovery,BR,2,10,1.0,20,231,45.89,-44.2363,60.3957,-0.7324,0.8988,-1.1161,44.907407407407405,60.0,0.0
B_post_recovery,BR,2,10,1.5,5,767,50.46,-18.8675,38.158,-0.4945,0.4207,-0.4781,51.18881118881119,40.38461538461539,0.0
B_post_recovery,BR,2,10,1.5,10,427,48.24,-25.9105,41.3513,-0.6266,0.6169,-0.6923,49.373433583959894,32.142857142857146,0.0
B_post_recovery,BR,2,10,1.5,20,228,49.56,-33.7433,44.4998,-0.7583,0.901,-1.1788,50.23474178403756,40.0,0.0
B_post_recovery,BR,2,10,2.0,5,753,49.0,-37.389,49.6423,-0.7532,0.4344,-0.5148,50.499286733238236,28.846153846153843,0.0
B_post_recovery,BR,2,10,2.0,10,423,46.57,-50.0568,53.813,-0.9302,0.5711,-0.7193,47.96954314720812,27.586206896551722,0.0
B_post_recovery,BR,2,10,2.0,20,227,49.34,-36.0693,48.6367,-0.7416,0.8788,-1.1695,49.30232558139535,50.0,0.0
B_post_recovery,BR,2,10,2.5,5,724,50.28,-26.2526,47.815,-0.549,0.4246,-0.5022,51.33136094674556,35.41666666666667,0.0
B_post_recovery,BR,2,10,2.5,10,414,49.03,-41.7207,48.1935,-0.8657,0.5632,-0.7396,50.51813471502591,28.57142857142857,0.0
B_post_recovery,BR,2,10,2.5,20,224,50.0,-40.672,51.7726,-0.7856,0.8632,-1.2263,50.71090047393365,38.46153846153847,0.0
B_post_recovery,BR,2,20,1.0,5,774,48.84,-17.5248,38.5957,-0.4541,0.4293,-0.454,48.75,50.0,0.0
B_post_recovery,BR,2,20,1.0,10,428,47.66,-52.2727,63.8831,-0.8183,0.5589,-0.7424,48.75,32.142857142857146,0.0
B_post_recovery,BR,2,20,1.0,20,230,46.52,-46.6965,56.0777,-0.8327,0.9507,-1.2067,47.88732394366197,29.411764705882355,0.0
B_post_recovery,BR,2,20,1.5,5,753,50.33,-11.6929,33.3482,-0.3506,0.4502,-0.4874,50.286532951289395,50.90909090909091,0.0
B_post_recovery,BR,2,20,1.5,10,423,45.86,-69.8727,78.5487,-0.8895,0.562,-0.7812,46.21212121212121,40.74074074074074,0.0
B_post_recovery,BR,2,20,1.5,20,229,46.29,-50.9773,59.2053,-0.861,0.8788,-1.1718,45.497630331753555,55.55555555555556,0.0
B_post_recovery,BR,2,20,2.0,5,719,49.65,-39.8921,61.1806,-0.652,0.422,-0.5264,49.92548435171386,45.83333333333333,0.0
B_post_recovery,BR,2,20,2.0,10,413,48.18,-50.3104,62.8232,-0.8008,0.5821,-0.7764,48.837209302325576,38.46153846153847,0.0
B_post_recovery,BR,2,20,2.0,20,224,45.98,-48.5072,57.1411,-0.8489,0.8557,-1.1293,45.14563106796117,55.55555555555556,0.0
B_post_recovery,BR,2,20,2.5,5,683,50.51,-11.5464,36.3272,-0.3178,0.4523,-0.4958,51.100628930817614,42.5531914893617,0.0
B_post_recovery,BR,2,20,2.5,10,400,50.0,-12.3269,34.5401,-0.3569,0.5931,-0.6547,50.66666666666667,40.0,0.0
B_post_recovery,BR,2,20,2.5,20,219,44.75,-50.6924,63.2072,-0.802,0.829,-1.0904,44.72361809045226,45.0,0.0
B_post_recovery,BR,2,40,1.0,5,761,48.75,-60.6347,66.3764,-0.9135,0.3938,-0.53,49.222065063649225,42.592592592592595,0.0
B_post_recovery,BR,2,40,1.0,10,426,48.36,-41.1681,62.8713,-0.6548,0.5818,-0.7319,49.24242424242424,36.666666666666664,0.0
B_post_recovery,BR,2,40,1.0,20,226,42.48,-63.165,72.7453,-0.8683,0.9014,-1.1516,42.924528301886795,35.714285714285715,0.0
B_post_recovery,BR,2,40,1.5,5,731,49.66,-40.282,49.8331,-0.8083,0.4036,-0.5076,50.44117647058823,39.21568627450981,0.0
B_post_recovery,BR,2,40,1.5,10,414,50.72,-29.9623,55.0678,-0.5441,0.5982,-0.7627,51.70603674540683,39.39393939393939,0.0
B_post_recovery,BR,2,40,1.5,20,221,46.61,-59.079,69.4075,-0.8512,0.7883,-1.1888,48.54368932038835,20.0,0.0
B_post_recovery,BR,2,40,2.0,5,682,50.0,-8.0645,33.7169,-0.2392,0.4351,-0.4587,50.79113924050633,40.0,0.0
B_post_recovery,BR,2,40,2.0,10,395,49.62,-26.4108,53.726,-0.4916,0.6116,-0.7351,50.413223140495866,40.625,0.0
B_post_recovery,BR,2,40,2.0,20,214,44.86,-48.6704,61.9177,-0.786,0.866,-1.117,46.26865671641791,23.076923076923077,0.0
B_post_recovery,BR,2,40,2.5,5,639,50.08,-13.1747,33.9427,-0.3881,0.4328,-0.4755,51.01694915254237,38.775510204081634,0.0
B_post_recovery,BR,2,40,2.5,10,367,46.87,-23.5216,39.1183,-0.6013,0.7126,-0.7492,47.47774480712167,40.0,0.0
B_post_recovery,BR,2,40,2.5,20,209,48.8,-43.267,58.2243,-0.7431,0.7967,-1.1639,49.22279792746114,43.75,0.0
B_post_recovery,BR,3,10,1.0,5,767,49.02,-4.6325,35.4729,-0.1306,0.4851,-0.4783,48.184357541899445,60.78431372549019,0.0
B_post_recovery,BR,3,10,1.0,10,430,50.7,-23.7455,57.2897,-0.4145,0.6506,-0.781,49.50248756218906,67.85714285714286,0.0
B_post_recovery,BR,3,10,1.0,20,228,46.93,-18.1125,33.4043,-0.5422,0.8986,-0.9443,47.61904761904761,38.88888888888889,0.0
B_post_recovery,BR,3,10,1.5,5,738,48.37,-16.4339,34.5357,-0.4759,0.4533,-0.4679,47.391304347826086,62.5,0.0
B_post_recovery,BR,3,10,1.5,10,422,52.13,19.0443,34.6669,0.5494,0.699,-0.667,50.89058524173028,68.96551724137932,0.0
B_post_recovery,BR,3,10,1.5,20,227,47.58,-2.3885,28.0135,-0.0853,1.0077,-0.9346,47.417840375586856,50.0,0.0
B_post_recovery,BR,3,10,2.0,5,684,50.58,1.3387,27.2056,0.0492,0.4689,-0.4761,49.609984399375975,65.11627906976744,0.0
B_post_recovery,BR,3,10,2.0,10,411,50.85,-0.249,46.0039,-0.0054,0.6855,-0.7105,49.60629921259843,66.66666666666666,0.0
B_post_recovery,BR,3,10,2.0,20,220,50.0,6.3243,35.3653,0.1788,1.0514,-0.9939,49.275362318840585,61.53846153846154,0.0
B_post_recovery,BR,3,10,2.5,5,639,50.23,25.6217,14.594,1.7556,0.5247,-0.4491,49.16107382550335,65.11627906976744,0.0
B_post_recovery,BR,3,10,2.5,10,389,50.9,-3.3329,36.8305,-0.0905,0.6762,-0.7184,49.72222222222222,65.51724137931035,0.0
B_post_recovery,BR,3,10,2.5,20,217,51.61,30.4788,20.4065,1.4936,1.1639,-0.9513,50.73170731707317,66.66666666666666,0.0
B_post_recovery,BR,3,20,1.0,5,753,49.93,-1.3888,29.7275,-0.0467,0.4864,-0.4888,49.92846924177397,50.0,0.0
B_post_recovery,BR,3,20,1.0,10,422,51.9,17.9868,38.3082,0.4695,0.716,-0.6838,51.776649746192895,53.57142857142857,0.0
B_post_recovery,BR,3,20,1.0,20,228,50.88,2.7716,35.455,0.0782,0.9767,-0.9868,51.196172248803826,47.368421052631575,0.0
B_post_recovery,BR,3,20,1.5,5,700,48.86,-1.4713,36.7309,-0.0401,0.5015,-0.4832,48.77300613496933,50.0,0.0
B_post_recovery,BR,3,20,1.5,10,409,47.92,-21.5988,48.7726,-0.4428,0.681,-0.7281,47.76902887139108,50.0,0.0
B_post_recovery,BR,3,20,1.5,20,221,52.04,18.8729,35.9531,0.5249,1.1102,-1.0264,51.98019801980198,52.63157894736842,0.0
B_post_recovery,BR,3,20,2.0,5,635,48.19,-16.8714,37.2707,-0.4527,0.4639,-0.4828,48.13559322033898,48.888888888888886,0.0
B_post_recovery,BR,3,20,2.0,10,382,46.86,-3.9738,38.8165,-0.1024,0.7301,-0.6633,45.63380281690141,62.96296296296296,0.0
B_post_recovery,BR,3,20,2.0,20,214,48.13,-17.4645,53.0629,-0.3291,1.0137,-1.098,47.42268041237113,55.00000000000001,0.0
B_post_recovery,BR,3,20,2.5,5,549,49.0,-10.3929,28.5689,-0.3638,0.4581,-0.4772,48.431372549019606,56.41025641025641,0.0
B_post_recovery,BR,3,20,2.5,10,341,50.44,-12.3823,38.4583,-0.322,0.6618,-0.7469,49.21135646687697,66.66666666666666,0.0
B_post_recovery,BR,3,20,2.5,20,201,51.24,-26.414,51.0021,-0.5179,0.8331,-1.1451,51.11111111111111,52.38095238095239,0.0
B_post_recovery,BR,3,40,1.0,5,731,48.97,17.2447,21.4509,0.8039,0.4982,-0.4319,48.23529411764706,58.82352941176471,0.0
B_post_recovery,BR,3,40,1.0,10,414,47.83,-11.32,32.4937,-0.3484,0.6726,-0.6689,47.12041884816754,56.25,0.0
B_post_recovery,BR,3,40,1.0,20,222,52.7,10.3159,34.5662,0.2984,0.9829,-0.997,50.49019607843137,77.77777777777779,0.0
B_post_recovery,BR,3,40,1.5,5,653,51.76,3.0156,24.5166,0.123,0.4564,-0.4802,51.07794361525705,60.0,0.0
B_post_recovery,BR,3,40,1.5,10,374,49.73,3.3829,25.4118,0.1331,0.737,-0.7112,48.97959183673469,58.06451612903226,0.0
B_post_recovery,BR,3,40,1.5,20,212,50.94,17.2013,28.9043,0.5951,1.1133,-0.9907,49.746192893401016,66.66666666666666,0.0
B_post_recovery,BR,3,40,2.0,5,577,47.49,-8.9245,38.2621,-0.2332,0.5052,-0.4863,47.27954971857411,50.0,0.0
B_post_recovery,BR,3,40,2.0,10,338,50.59,16.6789,22.1337,0.7536,0.7469,-0.6649,50.482315112540185,51.85185185185185,0.0
B_post_recovery,BR,3,40,2.0,20,198,51.01,19.1681,30.2243,0.6342,1.0813,-0.9283,51.098901098901095,50.0,0.0
B_post_recovery,BR,3,40,2.5,5,485,48.25,-1.2299,37.9629,-0.0324,0.514,-0.4841,47.87472035794183,52.63157894736842,0.0
B_post_recovery,BR,3,40,2.5,10,301,53.49,20.4438,29.0135,0.7046,0.715,-0.6762,53.068592057761734,58.333333333333336,0.0
B_post_recovery,BR,3,40,2.5,20,177,55.93,43.5521,16.8775,2.5805,1.1261,-0.8709,55.757575757575765,58.333333333333336,0.0
B_post_recovery,CNYRUBF,1,10,1.0,5,15490,45.01,-77.6774,85.4018,-0.9096,0.1016,-0.0922,44.9434302769487,45.89104339796861,0.0
B_post_recovery,CNYRUBF,1,10,1.0,10,8622,46.33,-37.8001,64.1881,-0.5889,0.1507,-0.1383,46.227829128153886,47.72727272727273,0.0
B_post_recovery,CNYRUBF,1,10,1.0,20,4575,46.82,-89.6491,108.2771,-0.828,0.2093,-0.2211,46.90223792697291,45.75757575757576,0.0
B_post_recovery,CNYRUBF,1,10,1.5,5,14730,44.89,-92.1794,104.028,-0.8861,0.1007,-0.0933,44.915068892615004,44.52122408687068,0.0
B_post_recovery,CNYRUBF,1,10,1.5,10,8381,45.27,-96.8937,102.0271,-0.9497,0.1443,-0.1405,45.33795049377966,44.34931506849315,0.0
B_post_recovery,CNYRUBF,1,10,1.5,20,4503,46.15,-84.8109,104.2712,-0.8134,0.2143,-0.2186,46.20541058175724,45.39877300613497,0.0
B_post_recovery,CNYRUBF,1,10,2.0,5,13629,44.77,-78.4918,86.8522,-0.9037,0.1017,-0.0929,44.53088165959453,48.17275747508305,0.0
B_post_recovery,CNYRUBF,1,10,2.0,10,8056,45.37,-59.0736,78.005,-0.7573,0.15,-0.138,45.35410010649627,45.588235294117645,0.0
B_post_recovery,CNYRUBF,1,10,2.0,20,4404,45.73,-98.7507,102.5292,-0.9631,0.2049,-0.214,46.02901401524465,42.13649851632047,0.0
B_post_recovery,CNYRUBF,1,10,2.5,5,12293,44.87,-64.0979,67.7533,-0.946,0.1032,-0.0934,44.72357440890125,47.02154626108999,0.0
B_post_recovery,CNYRUBF,1,10,2.5,10,7630,45.47,-56.5577,73.1898,-0.7728,0.1506,-0.1392,45.37010976639459,46.75572519083969,0.0
B_post_recovery,CNYRUBF,1,10,2.5,20,4290,45.59,-85.2749,89.1674,-0.9563,0.2054,-0.2087,45.86312563840654,42.780748663101605,0.0
B_post_recovery,CNYRUBF,1,20,1.0,5,15118,45.07,-83.926,105.9998,-0.7918,0.1028,-0.0945,44.94938769731719,46.82139253279516,0.0
B_post_recovery,CNYRUBF,1,20,1.0,10,8505,45.44,-79.9447,102.6625,-0.7787,0.1465,-0.1392,45.32980866062437,47.05882352941176,0.0
B_post_recovery,CNYRUBF,1,20,1.0,20,4534,45.15,-84.3648,107.4041,-0.7855,0.2199,-0.2149,45.20190023752969,44.44444444444444,0.0
B_post_recovery,CNYRUBF,1,20,1.5,5,13972,45.18,-83.3299,101.2642,-0.8229,0.1006,-0.0938,45.03136099146074,47.902571041948576,0.0
B_post_recovery,CNYRUBF,1,20,1.5,10,8090,45.25,-77.2546,98.434,-0.7848,0.1446,-0.137,45.226196738558656,45.67901234567901,0.0
B_post_recovery,CNYRUBF,1,20,1.5,20,4421,45.31,-80.594,102.8781,-0.7834,0.2151,-0.2115,45.54093567251462,42.27129337539432,0.0
B_post_recovery,CNYRUBF,1,20,2.0,5,12491,44.95,-81.6804,83.7459,-0.9753,0.0985,-0.0923,44.754893759411075,49.34823091247672,0.0
B_post_recovery,CNYRUBF,1,20,2.0,10,7447,46.13,-76.8153,84.6983,-0.9069,0.1398,-0.1388,45.96238155847829,49.202127659574465,0.0
B_post_recovery,CNYRUBF,1,20,2.0,20,4243,45.49,-61.0549,81.1442,-0.7524,0.2119,-0.2032,45.65707133917397,42.74193548387097,0.0
B_post_recovery,CNYRUBF,1,20,2.5,5,10759,45.08,-55.0767,58.5263,-0.9411,0.1013,-0.0924,45.07137345679013,45.26854219948849,0.0
B_post_recovery,CNYRUBF,1,20,2.5,10,6618,46.45,-65.4679,71.7126,-0.9129,0.137,-0.1373,46.309467362098935,49.48453608247423,0.0
B_post_recovery,CNYRUBF,1,20,2.5,20,3990,46.27,-40.8838,66.528,-0.6145,0.211,-0.2007,46.37064610475937,44.54148471615721,0.0
B_post_recovery,CNYRUBF,1,40,1.0,5,14626,45.36,-70.9669,89.7758,-0.7905,0.1033,-0.0947,45.13487828057606,48.68004223864836,0.0
B_post_recovery,CNYRUBF,1,40,1.0,10,8242,46.28,-65.4651,80.7804,-0.8104,0.1449,-0.1396,46.08504018667358,49.053030303030305,0.0
B_post_recovery,CNYRUBF,1,40,1.0,20,4441,46.68,-46.1498,56.0632,-0.8232,0.2159,-0.2085,46.7823571945047,45.20547945205479,0.0
B_post_recovery,CNYRUBF,1,40,1.5,5,13221,45.33,-82.1944,86.4251,-0.951,0.0981,-0.0927,45.297228008332,45.87280108254398,0.0
B_post_recovery,CNYRUBF,1,40,1.5,10,7620,45.26,-62.3153,78.5318,-0.7935,0.1445,-0.1345,44.98192938559911,50.0,0.0
B_post_recovery,CNYRUBF,1,40,1.5,20,4217,46.57,-52.8052,62.9564,-0.8388,0.208,-0.2047,46.58463083877449,46.38297872340426,0.0
B_post_recovery,CNYRUBF,1,40,2.0,5,11517,45.14,-67.6158,74.3683,-0.9092,0.0942,-0.0883,45.09963768115942,46.12159329140461,0.0
B_post_recovery,CNYRUBF,1,40,2.0,10,6789,45.06,-65.0419,73.4399,-0.8856,0.1371,-0.1299,44.987737584304114,46.79245283018868,0.0
B_post_recovery,CNYRUBF,1,40,2.0,20,3922,46.28,-55.5108,63.1942,-0.8784,0.2015,-0.1999,46.22716441620334,47.58620689655172,0.0
B_post_recovery,CNYRUBF,1,40,2.5,5,9584,44.74,-64.4391,68.2237,-0.9445,0.0927,-0.0872,44.69154282048541,46.75324675324675,0.0
B_post_recovery,CNYRUBF,1,40,2.5,10,5868,45.76,-54.144,58.3311,-0.9282,0.1318,-0.1282,45.82388840453356,42.857142857142854,0.0
B_post_recovery,CNYRUBF,1,40,2.5,20,3501,46.36,-45.6303,56.2088,-0.8118,0.1898,-0.1883,46.47024504084014,41.0958904109589,0.0
B_post_recovery,CNYRUBF,2,10,1.0,5,15825,47.03,29.6539,23.3885,1.2679,0.1057,-0.0903,46.77956879548392,50.356506238859176,0.0
B_post_recovery,CNYRUBF,2,10,1.0,10,8730,48.36,41.1863,14.9748,2.7504,0.1518,-0.1331,48.07502467917078,52.07667731629393,0.0
B_post_recovery,CNYRUBF,2,10,1.0,20,4602,49.93,66.6371,14.5566,4.5778,0.2315,-0.202,49.56826137689615,54.889589905362776,0.0
B_post_recovery,CNYRUBF,2,10,1.5,5,15492,47.04,14.8428,19.1097,0.7767,0.1037,-0.0903,46.8799888942875,49.21658986175115,0.0
B_post_recovery,CNYRUBF,2,10,1.5,10,8623,47.67,2.6839,20.9376,0.1282,0.1512,-0.1372,47.37039350405996,51.61812297734628,0.0
B_post_recovery,CNYRUBF,2,10,1.5,20,4575,49.42,69.5138,17.2831,4.0221,0.2332,-0.1979,49.09305064782097,53.63636363636364,0.0
