symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
CE,2.25,1.5,LONG,fiz_short_yur_long,6,30m,234,51.3,0.95,-0.009,15.717,36.75,114,120,114
CE,2.25,1.5,LONG,fiz_short_yur_long,12,60m,234,50.4,1.23,0.04,11.951,50.03,116,118,116
CE,2.25,1.5,LONG,fiz_short_yur_long,24,120m,234,52.6,1.14,0.034,17.554,63.52,111,123,111
CE,2.25,1.5,LONG,fiz_short_yur_long,48,240m,234,55.1,1.31,0.09,16.823,88.48,105,129,105
CE,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,329,44.4,0.81,-0.03,19.512,41.21,183,146,183
CE,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,329,44.1,0.95,-0.009,20.192,59.31,184,145,184
CE,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,329,44.1,0.85,-0.038,29.162,72.06,184,145,184
CE,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,329,40.1,0.66,-0.129,54.266,83.78,197,132,197
CE,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,329,47.1,0.73,-0.129,52.989,113.34,174,155,174
CE,2.5,0.5,LONG,fiz_short_yur_long,3,15m,533,51.4,0.97,-0.003,13.57,64.4,259,274,259
CE,2.5,0.5,LONG,fiz_short_yur_long,6,30m,533,50.8,1.03,0.004,15.538,88.48,262,271,262
CE,2.5,0.5,LONG,fiz_short_yur_long,12,60m,533,49.9,1.04,0.01,29.98,125.58,267,266,267
CE,2.5,0.5,LONG,fiz_short_yur_long,24,120m,533,52.3,1.07,0.021,32.466,158.51,254,279,254
CE,2.5,0.5,LONG,fiz_short_yur_long,48,240m,533,54.2,1.26,0.088,26.133,228.39,244,289,244
CE,2.5,0.5,SHORT,fiz_long_yur_short,3,15m,668,46.9,0.74,-0.043,35.338,82.31,355,313,355
CE,2.5,0.5,SHORT,fiz_long_yur_short,6,30m,668,45.5,0.88,-0.024,30.057,114.35,364,304,364
CE,2.5,0.5,SHORT,fiz_long_yur_short,12,60m,668,44.3,0.87,-0.032,47.883,148.53,372,296,372
CE,2.5,0.5,SHORT,fiz_long_yur_short,24,120m,668,42.1,0.68,-0.122,93.815,175.66,387,281,387
CE,2.5,0.5,SHORT,fiz_long_yur_short,48,240m,668,46.7,0.77,-0.104,80.749,234.71,356,312,356
