symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
MM,2.25,1.25,LONG,fiz_short_yur_long,6,30m,1559,50.4,1.13,0.02,18.459,272.97,773,786,773
MM,2.25,1.25,LONG,fiz_short_yur_long,12,60m,1559,48.3,1.0,-0.0,59.076,348.63,806,753,806
MM,2.25,1.25,LONG,fiz_short_yur_long,24,120m,1559,49.6,1.01,0.002,79.155,477.28,785,774,785
MM,2.25,1.25,LONG,fiz_short_yur_long,48,240m,1559,48.4,1.04,0.016,87.677,658.54,805,754,805
MM,2.25,1.25,SHORT,fiz_long_yur_short,3,15m,1647,48.1,0.96,-0.006,22.319,216.81,855,792,855
MM,2.25,1.25,SHORT,fiz_long_yur_short,6,30m,1647,50.2,1.08,0.014,20.838,307.87,820,827,820
MM,2.25,1.25,SHORT,fiz_long_yur_short,12,60m,1647,49.2,1.03,0.007,33.554,392.1,837,810,837
MM,2.25,1.25,SHORT,fiz_long_yur_short,24,120m,1647,46.4,0.95,-0.014,78.722,493.53,883,764,883
MM,2.25,1.25,SHORT,fiz_long_yur_short,48,240m,1647,49.4,0.99,-0.005,82.564,732.25,833,814,833
MM,2.25,1.5,LONG,fiz_short_yur_long,3,15m,1202,48.2,1.17,0.02,22.651,171.57,623,579,623
MM,2.25,1.5,LONG,fiz_short_yur_long,6,30m,1202,50.1,1.2,0.031,16.288,221.97,600,602,600
MM,2.25,1.5,LONG,fiz_short_yur_long,12,60m,1202,48.8,1.02,0.004,54.651,274.58,616,586,616
MM,2.25,1.5,LONG,fiz_short_yur_long,24,120m,1202,50.3,1.06,0.016,52.297,372.9,597,605,597
MM,2.25,1.5,LONG,fiz_short_yur_long,48,240m,1202,48.7,1.06,0.022,61.048,500.6,617,585,617
MM,2.25,1.5,SHORT,fiz_long_yur_short,3,15m,1263,47.7,0.96,-0.005,20.088,171.66,660,603,660
MM,2.25,1.5,SHORT,fiz_long_yur_short,6,30m,1263,50.0,1.13,0.022,20.838,243.39,631,632,631
MM,2.25,1.5,SHORT,fiz_long_yur_short,12,60m,1263,49.6,1.05,0.012,29.488,302.38,636,627,636
MM,2.25,1.5,SHORT,fiz_long_yur_short,24,120m,1263,46.2,0.97,-0.01,65.004,381.83,680,583,680
MM,2.25,1.5,SHORT,fiz_long_yur_short,48,240m,1263,49.2,0.97,-0.012,68.309,546.77,642,621,642
MM,2.5,0.5,LONG,fiz_short_yur_long,3,15m,2280,49.6,1.1,0.013,31.043,315.43,1149,1131,1149
